Local time,Open,High,Low,Close,Volume
15.05.2018 02:00:00.000 GMT+0100,1.19363,1.19384,1.19129,1.19139,21311.320099999997
15.05.2018 06:00:00.000 GMT+0100,1.19139,1.19370,1.19102,1.19184,50115.6806
15.05.2018 10:00:00.000 GMT+0100,1.19185,1.19293,1.18469,1.18469,56793.7782
15.05.2018 14:00:00.000 GMT+0100,1.18470,1.18754,1.18202,1.18651,70181.3281
15.05.2018 18:00:00.000 GMT+0100,1.18654,1.18667,1.18360,1.18376,41464.1497
15.05.2018 22:00:00.000 GMT+0100,1.18376,1.18426,1.18168,1.18305,20771.7203
16.05.2018 02:00:00.000 GMT+0100,1.18304,1.18341,1.18158,1.18321,23943.2202
16.05.2018 06:00:00.000 GMT+0100,1.18323,1.18541,1.18244,1.18368,57976.589400000004
16.05.2018 10:00:00.000 GMT+0100,1.18370,1.18378,1.17635,1.17663,73658.3789
16.05.2018 14:00:00.000 GMT+0100,1.17666,1.18198,1.17663,1.18124,71095.918
16.05.2018 18:00:00.000 GMT+0100,1.18123,1.18197,1.17987,1.18068,35320.6397
16.05.2018 22:00:00.000 GMT+0100,1.18067,1.18199,1.18049,1.18114,20795.6303
17.05.2018 02:00:00.000 GMT+0100,1.18114,1.18373,1.18065,1.18187,25824.1802
17.05.2018 06:00:00.000 GMT+0100,1.18188,1.18351,1.17924,1.18145,94783.2198
17.05.2018 10:00:00.000 GMT+0100,1.18148,1.18246,1.17765,1.18054,57698.1807
17.05.2018 14:00:00.000 GMT+0100,1.18055,1.18109,1.17852,1.18044,63141.101500000004
17.05.2018 18:00:00.000 GMT+0100,1.18044,1.18054,1.17926,1.17936,33956.2998
17.05.2018 22:00:00.000 GMT+0100,1.17931,1.18076,1.17891,1.18052,17621.4097
18.05.2018 02:00:00.000 GMT+0100,1.18053,1.18078,1.17970,1.18047,22455.0102
18.05.2018 06:00:00.000 GMT+0100,1.18047,1.18221,1.18031,1.18062,44682.1294
18.05.2018 10:00:00.000 GMT+0100,1.18061,1.18098,1.17616,1.17696,58878.6905
18.05.2018 14:00:00.000 GMT+0100,1.17699,1.17885,1.17498,1.17842,64787.008799999996
18.05.2018 18:00:00.000 GMT+0100,1.17842,1.17851,1.17646,1.17689,29808.729400000004
20.05.2018 22:00:00.000 GMT+0100,1.17684,1.17756,1.17441,1.17474,18853.0903
21.05.2018 02:00:00.000 GMT+0100,1.17473,1.17586,1.17445,1.17504,25917.2895
21.05.2018 06:00:00.000 GMT+0100,1.17503,1.17526,1.17165,1.17416,48931.779800000004
21.05.2018 10:00:00.000 GMT+0100,1.17415,1.17737,1.17332,1.17690,50493.3505
21.05.2018 14:00:00.000 GMT+0100,1.17692,1.17796,1.17428,1.17712,57259.0099
21.05.2018 18:00:00.000 GMT+0100,1.17711,1.17954,1.17658,1.17912,29146.6299
21.05.2018 22:00:00.000 GMT+0100,1.17910,1.17973,1.17857,1.17913,16114.4699
22.05.2018 02:00:00.000 GMT+0100,1.17914,1.17917,1.17734,1.17739,25801.7998
22.05.2018 06:00:00.000 GMT+0100,1.17740,1.18296,1.17567,1.18081,60228.27010000001
22.05.2018 10:00:00.000 GMT+0100,1.18081,1.18270,1.17754,1.17811,63005.608400000005
22.05.2018 14:00:00.000 GMT+0100,1.17812,1.17938,1.17688,1.17844,62524.198200000006
22.05.2018 18:00:00.000 GMT+0100,1.17844,1.17852,1.17707,1.17784,28289.9002
22.05.2018 22:00:00.000 GMT+0100,1.17784,1.17895,1.17760,1.17824,15854.529999999999
23.05.2018 02:00:00.000 GMT+0100,1.17825,1.17877,1.17501,1.17657,32934.039600000004
23.05.2018 06:00:00.000 GMT+0100,1.17656,1.17683,1.16984,1.17289,67259.5111
23.05.2018 10:00:00.000 GMT+0100,1.17287,1.17478,1.16919,1.17005,70885.291
23.05.2018 14:00:00.000 GMT+0100,1.17005,1.17192,1.16849,1.16932,70883.6913
23.05.2018 18:00:00.000 GMT+0100,1.16932,1.17099,1.16758,1.16952,47855.1797
23.05.2018 22:00:00.000 GMT+0100,1.16954,1.17138,1.16949,1.17069,26202.3398
24.05.2018 02:00:00.000 GMT+0100,1.17069,1.17138,1.16906,1.17089,37452.7598
24.05.2018 06:00:00.000 GMT+0100,1.17089,1.17457,1.16932,1.17382,60834.331099999996
24.05.2018 10:00:00.000 GMT+0100,1.17381,1.17451,1.17053,1.17265,54632.8301
24.05.2018 14:00:00.000 GMT+0100,1.17264,1.17501,1.17145,1.17319,73979.3906
24.05.2018 18:00:00.000 GMT+0100,1.17322,1.17440,1.17188,1.17192,36927.4595
24.05.2018 22:00:00.000 GMT+0100,1.17192,1.17262,1.17155,1.17179,18778.8904
25.05.2018 02:00:00.000 GMT+0100,1.17180,1.17181,1.17052,1.17091,28459.3897
25.05.2018 06:00:00.000 GMT+0100,1.17091,1.17281,1.16843,1.17271,57406.1899
25.05.2018 10:00:00.000 GMT+0100,1.17270,1.17335,1.16619,1.16764,68193.64069999999
25.05.2018 14:00:00.000 GMT+0100,1.16764,1.16802,1.16464,1.16612,63633.1601
25.05.2018 18:00:00.000 GMT+0100,1.16612,1.16758,1.16455,1.16478,29922.269500000002
27.05.2018 22:00:00.000 GMT+0100,1.16862,1.17052,1.16758,1.16975,23843.6396
28.05.2018 02:00:00.000 GMT+0100,1.16975,1.17246,1.16953,1.17246,26395.6099
28.05.2018 06:00:00.000 GMT+0100,1.17245,1.17283,1.16759,1.16779,51429.789500000006
28.05.2018 10:00:00.000 GMT+0100,1.16778,1.16786,1.16078,1.16091,60186.2305
28.05.2018 14:00:00.000 GMT+0100,1.16091,1.16327,1.16073,1.16287,42142.6299
28.05.2018 18:00:00.000 GMT+0100,1.16286,1.16287,1.16226,1.16242,10630.9897
28.05.2018 22:00:00.000 GMT+0100,1.16241,1.16332,1.16195,1.16270,15686.809799999999
29.05.2018 02:00:00.000 GMT+0100,1.16271,1.16328,1.16139,1.16290,25071.3105
29.05.2018 06:00:00.000 GMT+0100,1.16290,1.16394,1.15308,1.15428,72020.5307
29.05.2018 10:00:00.000 GMT+0100,1.15427,1.15816,1.15099,1.15761,92749.5391
29.05.2018 14:00:00.000 GMT+0100,1.15762,1.15897,1.15418,1.15461,76173.73139999999
29.05.2018 18:00:00.000 GMT+0100,1.15463,1.15468,1.15195,1.15395,46608.131
29.05.2018 22:00:00.000 GMT+0100,1.15389,1.15488,1.15321,1.15343,23458.490700000002
30.05.2018 02:00:00.000 GMT+0100,1.15342,1.15462,1.15186,1.15407,27363.1103
30.05.2018 06:00:00.000 GMT+0100,1.15406,1.16119,1.15296,1.16114,77889.2207
30.05.2018 10:00:00.000 GMT+0100,1.16113,1.16477,1.15923,1.16252,85188.1486
30.05.2018 14:00:00.000 GMT+0100,1.16252,1.16759,1.15941,1.16637,76207.9794
30.05.2018 18:00:00.000 GMT+0100,1.16638,1.16700,1.16450,1.16635,30593.23
30.05.2018 22:00:00.000 GMT+0100,1.16623,1.16710,1.16550,1.16627,21175.8901
31.05.2018 02:00:00.000 GMT+0100,1.16627,1.16722,1.16480,1.16649,23591.1001
31.05.2018 06:00:00.000 GMT+0100,1.16649,1.17243,1.16590,1.17196,60655.9981
31.05.2018 10:00:00.000 GMT+0100,1.17199,1.17233,1.16702,1.16726,60982.649399999995
31.05.2018 14:00:00.000 GMT+0100,1.16727,1.16983,1.16410,1.16706,81141.0694
31.05.2018 18:00:00.000 GMT+0100,1.16705,1.16971,1.16704,1.16918,39122.3793
31.05.2018 22:00:00.000 GMT+0100,1.16917,1.17064,1.16858,1.16938,20429.0699
01.06.2018 02:00:00.000 GMT+0100,1.16937,1.16965,1.16758,1.16780,26845.6993
01.06.2018 06:00:00.000 GMT+0100,1.16781,1.17027,1.16653,1.16818,54699.24080000001
01.06.2018 10:00:00.000 GMT+0100,1.16817,1.17178,1.16476,1.16580,65161.251
01.06.2018 14:00:00.000 GMT+0100,1.16581,1.16835,1.16170,1.16653,75981.0303
01.06.2018 18:00:00.000 GMT+0100,1.16653,1.16693,1.16535,1.16584,30837.2202
03.06.2018 22:00:00.000 GMT+0100,1.16561,1.16794,1.16561,1.16757,14796.6604
04.06.2018 02:00:00.000 GMT+0100,1.16757,1.16964,1.16726,1.16916,24632.2802
04.06.2018 06:00:00.000 GMT+0100,1.16915,1.17179,1.16753,1.17097,57646.340800000005
04.06.2018 10:00:00.000 GMT+0100,1.17097,1.17444,1.17077,1.17157,62493.6797
04.06.2018 14:00:00.000 GMT+0100,1.17156,1.17252,1.16772,1.16853,56788.04
04.06.2018 18:00:00.000 GMT+0100,1.16853,1.17022,1.16853,1.16982,23261.9002
04.06.2018 22:00:00.000 GMT+0100,1.16984,1.17033,1.16925,1.16936,17423.000500000002
05.06.2018 02:00:00.000 GMT+0100,1.16936,1.16975,1.16860,1.16866,22289.9702
05.06.2018 06:00:00.000 GMT+0100,1.16866,1.17166,1.16833,1.17047,51631.8803
05.06.2018 10:00:00.000 GMT+0100,1.17046,1.17063,1.16620,1.16662,57695.729400000004
05.06.2018 14:00:00.000 GMT+0100,1.16661,1.17272,1.16525,1.17150,68915.47959999999
05.06.2018 18:00:00.000 GMT+0100,1.17152,1.17320,1.17084,1.17173,37910.1308
05.06.2018 22:00:00.000 GMT+0100,1.17173,1.17324,1.17120,1.17246,16677.3997
06.06.2018 02:00:00.000 GMT+0100,1.17246,1.17344,1.17148,1.17155,18849.1402
06.06.2018 06:00:00.000 GMT+0100,1.17154,1.17708,1.17139,1.17422,65660.5908
06.06.2018 10:00:00.000 GMT+0100,1.17422,1.17796,1.17416,1.17659,55090.1308
06.06.2018 14:00:00.000 GMT+0100,1.17656,1.17956,1.17616,1.17766,58473.29
06.06.2018 18:00:00.000 GMT+0100,1.17769,1.17802,1.17606,1.17735,30452.8101
06.06.2018 22:00:00.000 GMT+0100,1.17734,1.17924,1.17726,1.17917,16595.7299
07.06.2018 02:00:00.000 GMT+0100,1.17917,1.17997,1.17842,1.17939,20901.6599
07.06.2018 06:00:00.000 GMT+0100,1.17938,1.18379,1.17909,1.18214,49808.1806
07.06.2018 10:00:00.000 GMT+0100,1.18209,1.18398,1.18134,1.18338,52156.161199999995
07.06.2018 14:00:00.000 GMT+0100,1.18338,1.18368,1.17993,1.18081,64189.3898
07.06.2018 18:00:00.000 GMT+0100,1.18082,1.18226,1.17962,1.17988,45152.79
07.06.2018 22:00:00.000 GMT+0100,1.17980,1.18077,1.17915,1.18058,14603.6198
08.06.2018 02:00:00.000 GMT+0100,1.18057,1.18102,1.17925,1.18058,19225.27
08.06.2018 06:00:00.000 GMT+0100,1.18058,1.18103,1.17590,1.17640,64405.0391
08.06.2018 10:00:00.000 GMT+0100,1.17640,1.17714,1.17271,1.17478,57334.7998
08.06.2018 14:00:00.000 GMT+0100,1.17479,1.17779,1.17403,1.17728,60888.5507
08.06.2018 18:00:00.000 GMT+0100,1.17728,1.17774,1.17644,1.17666,28802.1202
10.06.2018 22:00:00.000 GMT+0100,1.17736,1.17999,1.17710,1.17980,12466.6497
11.06.2018 02:00:00.000 GMT+0100,1.17980,1.18077,1.17903,1.17985,19312.560100000002
11.06.2018 06:00:00.000 GMT+0100,1.17985,1.18205,1.17838,1.17841,44494.5893
11.06.2018 10:00:00.000 GMT+0100,1.17841,1.17983,1.17752,1.17983,47584.079000000005
11.06.2018 14:00:00.000 GMT+0100,1.17983,1.18140,1.17807,1.17881,52408.331099999996
11.06.2018 18:00:00.000 GMT+0100,1.17882,1.17917,1.17819,1.17833,27206.759
11.06.2018 22:00:00.000 GMT+0100,1.17833,1.17844,1.17410,1.17528,20553.4397
12.06.2018 02:00:00.000 GMT+0100,1.17528,1.17713,1.17435,1.17690,23749.0898
12.06.2018 06:00:00.000 GMT+0100,1.17689,1.18088,1.17562,1.17941,49069.1905
12.06.2018 10:00:00.000 GMT+0100,1.17941,1.18031,1.17754,1.18005,50759.7403
12.06.2018 14:00:00.000 GMT+0100,1.18005,1.18007,1.17729,1.17735,55085.8487
12.06.2018 18:00:00.000 GMT+0100,1.17734,1.17734,1.17334,1.17446,39008.220700000005
12.06.2018 22:00:00.000 GMT+0100,1.17448,1.17524,1.17409,1.17456,14857.2097
13.06.2018 02:00:00.000 GMT+0100,1.17457,1.17492,1.17396,1.17437,16296.6702
13.06.2018 06:00:00.000 GMT+0100,1.17437,1.17536,1.17300,1.17437,39160.090299999996
13.06.2018 10:00:00.000 GMT+0100,1.17439,1.17758,1.17390,1.17742,47431.91
13.06.2018 14:00:00.000 GMT+0100,1.17743,1.17919,1.17665,1.17905,49979.8105
13.06.2018 18:00:00.000 GMT+0100,1.17907,1.18008,1.17254,1.17911,68413.2792
13.06.2018 22:00:00.000 GMT+0100,1.17910,1.18047,1.17870,1.17955,20403.0002
14.06.2018 02:00:00.000 GMT+0100,1.17954,1.18060,1.17895,1.18040,21082.109800000002
14.06.2018 06:00:00.000 GMT+0100,1.18039,1.18275,1.17978,1.18254,41503.6099
14.06.2018 10:00:00.000 GMT+0100,1.18255,1.18516,1.16847,1.16882,72493.2197
14.06.2018 14:00:00.000 GMT+0100,1.16883,1.16883,1.16181,1.16336,83271.1211
14.06.2018 18:00:00.000 GMT+0100,1.16334,1.16410,1.15628,1.15679,49596.4101
14.06.2018 22:00:00.000 GMT+0100,1.15679,1.15846,1.15552,1.15591,22860.0301
15.06.2018 02:00:00.000 GMT+0100,1.15592,1.15704,1.15591,1.15704,21882.5904
15.06.2018 06:00:00.000 GMT+0100,1.15704,1.16001,1.15432,1.15921,58133.1093
15.06.2018 10:00:00.000 GMT+0100,1.15926,1.16153,1.15592,1.16031,63405.4707
15.06.2018 14:00:00.000 GMT+0100,1.16032,1.16269,1.15964,1.16051,65613.1709
15.06.2018 18:00:00.000 GMT+0100,1.16051,1.16147,1.16001,1.16059,31734.1597
17.06.2018 22:00:00.000 GMT+0100,1.15874,1.16020,1.15771,1.15776,16094.77
18.06.2018 02:00:00.000 GMT+0100,1.15776,1.15940,1.15760,1.15909,18986.830599999998
18.06.2018 06:00:00.000 GMT+0100,1.15909,1.15984,1.15653,1.15898,45685.3603
18.06.2018 10:00:00.000 GMT+0100,1.15899,1.16242,1.15891,1.16052,51795.6406
18.06.2018 14:00:00.000 GMT+0100,1.16052,1.16201,1.15953,1.16046,52040.8096
18.06.2018 18:00:00.000 GMT+0100,1.16048,1.16238,1.16027,1.16221,25808.4102
18.06.2018 22:00:00.000 GMT+0100,1.16224,1.16410,1.16186,1.16342,23798.3301
19.06.2018 02:00:00.000 GMT+0100,1.16341,1.16445,1.16240,1.16272,26993.0899
19.06.2018 06:00:00.000 GMT+0100,1.16273,1.16335,1.15418,1.15539,65457.9297
19.06.2018 10:00:00.000 GMT+0100,1.15538,1.15629,1.15307,1.15544,68629.51939999999
19.06.2018 14:00:00.000 GMT+0100,1.15546,1.15871,1.15504,1.15700,65326.1993
19.06.2018 18:00:00.000 GMT+0100,1.15700,1.15938,1.15683,1.15883,29065.779200000004
19.06.2018 22:00:00.000 GMT+0100,1.15886,1.15954,1.15758,1.15759,15976.590099999998
20.06.2018 02:00:00.000 GMT+0100,1.15759,1.15882,1.15676,1.15702,24821.8003
20.06.2018 06:00:00.000 GMT+0100,1.15702,1.15926,1.15365,1.15572,52976.9302
20.06.2018 10:00:00.000 GMT+0100,1.15572,1.15968,1.15561,1.15939,53450.3097
20.06.2018 14:00:00.000 GMT+0100,1.15940,1.15999,1.15663,1.15889,65604.15920000001
20.06.2018 18:00:00.000 GMT+0100,1.15890,1.15957,1.15703,1.15708,32072.340300000003
20.06.2018 22:00:00.000 GMT+0100,1.15701,1.15801,1.15695,1.15766,16997.710000000003
21.06.2018 02:00:00.000 GMT+0100,1.15765,1.15767,1.15566,1.15622,27054.2305
21.06.2018 06:00:00.000 GMT+0100,1.15622,1.15677,1.15171,1.15192,66671.8614
21.06.2018 10:00:00.000 GMT+0100,1.15191,1.16107,1.15082,1.15890,72412.0497
21.06.2018 14:00:00.000 GMT+0100,1.15891,1.16334,1.15751,1.16071,68746.5889
21.06.2018 18:00:00.000 GMT+0100,1.16070,1.16283,1.16025,1.16032,34153.4403
21.06.2018 22:00:00.000 GMT+0100,1.16023,1.16176,1.15984,1.16116,21927.8003
22.06.2018 02:00:00.000 GMT+0100,1.16117,1.16152,1.16005,1.16137,24030.6499
22.06.2018 06:00:00.000 GMT+0100,1.16137,1.16735,1.16136,1.16691,62943.4804
22.06.2018 10:00:00.000 GMT+0100,1.16691,1.16749,1.16320,1.16537,62664.2588
22.06.2018 14:00:00.000 GMT+0100,1.16540,1.16662,1.16175,1.16476,62146.101599999995
22.06.2018 18:00:00.000 GMT+0100,1.16477,1.16673,1.16468,1.16561,31652.5996
24.06.2018 22:00:00.000 GMT+0100,1.16622,1.16728,1.16517,1.16564,25777.930699999997
25.06.2018 02:00:00.000 GMT+0100,1.16564,1.16605,1.16462,1.16521,36070.2096
25.06.2018 06:00:00.000 GMT+0100,1.16525,1.16707,1.16286,1.16588,58196.8701
25.06.2018 10:00:00.000 GMT+0100,1.16590,1.17015,1.16391,1.16819,58711.9307
25.06.2018 14:00:00.000 GMT+0100,1.16822,1.17017,1.16710,1.16916,54739.3202
25.06.2018 18:00:00.000 GMT+0100,1.16916,1.17130,1.16912,1.17034,32562.3288
25.06.2018 22:00:00.000 GMT+0100,1.17033,1.17103,1.16988,1.17043,19371.2998
26.06.2018 02:00:00.000 GMT+0100,1.17047,1.17203,1.17011,1.17145,32960.1807
26.06.2018 06:00:00.000 GMT+0100,1.17147,1.17188,1.16696,1.16729,62854.1397
26.06.2018 10:00:00.000 GMT+0100,1.16728,1.16844,1.16510,1.16709,70663.2715
26.06.2018 14:00:00.000 GMT+0100,1.16708,1.16771,1.16499,1.16580,61419.2207
26.06.2018 18:00:00.000 GMT+0100,1.16580,1.16611,1.16348,1.16466,37878.890100000004
26.06.2018 22:00:00.000 GMT+0100,1.16459,1.16546,1.16437,1.16542,17539.1998
27.06.2018 02:00:00.000 GMT+0100,1.16544,1.16640,1.16494,1.16544,35556.5805
27.06.2018 06:00:00.000 GMT+0100,1.16545,1.16720,1.16239,1.16276,60710.7304
27.06.2018 10:00:00.000 GMT+0100,1.16276,1.16434,1.15938,1.15968,110761.4902
27.06.2018 14:00:00.000 GMT+0100,1.15967,1.16130,1.15750,1.15827,60764.3701
27.06.2018 18:00:00.000 GMT+0100,1.15827,1.15891,1.15407,1.15531,40835.6294
27.06.2018 22:00:00.000 GMT+0100,1.15534,1.15652,1.15509,1.15650,27997.0698
28.06.2018 02:00:00.000 GMT+0100,1.15651,1.15729,1.15597,1.15624,31201.77
28.06.2018 06:00:00.000 GMT+0100,1.15626,1.15695,1.15271,1.15550,61975.91989999999
28.06.2018 10:00:00.000 GMT+0100,1.15549,1.16005,1.15530,1.15645,65567.40819999999
28.06.2018 14:00:00.000 GMT+0100,1.15645,1.15953,1.15506,1.15832,68729.9902
28.06.2018 18:00:00.000 GMT+0100,1.15834,1.15863,1.15509,1.15684,39256.850699999995
28.06.2018 22:00:00.000 GMT+0100,1.15681,1.15759,1.15582,1.15694,20926.9199
29.06.2018 02:00:00.000 GMT+0100,1.15695,1.16661,1.15645,1.16545,46657.25
29.06.2018 06:00:00.000 GMT+0100,1.16545,1.16568,1.16130,1.16495,61913.289899999996
29.06.2018 10:00:00.000 GMT+0100,1.16495,1.16645,1.16349,1.16443,65498.759699999995
29.06.2018 14:00:00.000 GMT+0100,1.16442,1.16829,1.16280,1.16767,64994.2784
29.06.2018 18:00:00.000 GMT+0100,1.16767,1.16902,1.16637,1.16847,38623.5
01.07.2018 22:00:00.000 GMT+0100,1.16747,1.16900,1.16616,1.16646,23784.8299
02.07.2018 02:00:00.000 GMT+0100,1.16646,1.16690,1.16481,1.16498,27398.9796
02.07.2018 06:00:00.000 GMT+0100,1.16499,1.16553,1.16259,1.16435,52573.9111
02.07.2018 10:00:00.000 GMT+0100,1.16433,1.16477,1.16161,1.16177,53052.2999
02.07.2018 14:00:00.000 GMT+0100,1.16177,1.16235,1.15911,1.15998,56596.3096
02.07.2018 18:00:00.000 GMT+0100,1.16001,1.16480,1.16001,1.16391,34657.9903
02.07.2018 22:00:00.000 GMT+0100,1.16390,1.16437,1.16335,1.16344,18046.519800000002
03.07.2018 02:00:00.000 GMT+0100,1.16344,1.16382,1.16204,1.16322,38314.2993
03.07.2018 06:00:00.000 GMT+0100,1.16322,1.16731,1.16266,1.16592,61461.6807
03.07.2018 10:00:00.000 GMT+0100,1.16596,1.16668,1.16436,1.16526,57523.6993
03.07.2018 14:00:00.000 GMT+0100,1.16527,1.16648,1.16419,1.16496,56182.9306
03.07.2018 18:00:00.000 GMT+0100,1.16496,1.16636,1.16441,1.16568,15917.2099
03.07.2018 22:00:00.000 GMT+0100,1.16569,1.16717,1.16544,1.16705,18538.29
04.07.2018 02:00:00.000 GMT+0100,1.16705,1.16785,1.16596,1.16628,32897.510200000004
04.07.2018 06:00:00.000 GMT+0100,1.16629,1.16817,1.16361,1.16442,47020.4707
04.07.2018 10:00:00.000 GMT+0100,1.16442,1.16465,1.16305,1.16421,40173.3506
04.07.2018 14:00:00.000 GMT+0100,1.16424,1.16749,1.16369,1.16665,39332.9503
04.07.2018 18:00:00.000 GMT+0100,1.16665,1.16746,1.16519,1.16556,18858.21
04.07.2018 22:00:00.000 GMT+0100,1.16554,1.16633,1.16533,1.16572,18006.3203
05.07.2018 02:00:00.000 GMT+0100,1.16568,1.16674,1.16546,1.16569,34764.29
05.07.2018 06:00:00.000 GMT+0100,1.16568,1.17109,1.16500,1.16930,59708.7803
05.07.2018 10:00:00.000 GMT+0100,1.16929,1.17201,1.16818,1.17140,56612.2793
05.07.2018 14:00:00.000 GMT+0100,1.17140,1.17143,1.16910,1.16977,59191.3593
05.07.2018 18:00:00.000 GMT+0100,1.16975,1.16981,1.16720,1.16903,38905.1192
05.07.2018 22:00:00.000 GMT+0100,1.16901,1.16970,1.16877,1.16926,15574.9198
06.07.2018 02:00:00.000 GMT+0100,1.16925,1.16956,1.16800,1.16856,31295.8599
06.07.2018 06:00:00.000 GMT+0100,1.16855,1.17266,1.16840,1.17132,53425.9199
06.07.2018 10:00:00.000 GMT+0100,1.17131,1.17632,1.17024,1.17432,53270.1298
06.07.2018 14:00:00.000 GMT+0100,1.17433,1.17676,1.17330,1.17454,61587.9903
06.07.2018 18:00:00.000 GMT+0100,1.17454,1.17490,1.17383,1.17444,24813.859800000002
08.07.2018 22:00:00.000 GMT+0100,1.17392,1.17586,1.17387,1.17558,17613.7804
09.07.2018 02:00:00.000 GMT+0100,1.17557,1.17673,1.17502,1.17613,24638.4203
09.07.2018 06:00:00.000 GMT+0100,1.17613,1.17811,1.17500,1.17720,53724.9903
09.07.2018 10:00:00.000 GMT+0100,1.17720,1.17906,1.17624,1.17773,46944.5
09.07.2018 14:00:00.000 GMT+0100,1.17773,1.17839,1.17407,1.17465,63647.9209
09.07.2018 18:00:00.000 GMT+0100,1.17468,1.17544,1.17326,1.17503,34622.7998
09.07.2018 22:00:00.000 GMT+0100,1.17502,1.17624,1.17469,1.17594,16336.599900000001
10.07.2018 02:00:00.000 GMT+0100,1.17594,1.17618,1.17401,1.17408,25106.8101
10.07.2018 06:00:00.000 GMT+0100,1.17408,1.17548,1.17213,1.17264,50690.831099999996
10.07.2018 10:00:00.000 GMT+0100,1.17263,1.17266,1.16901,1.17163,55762.349500000004
10.07.2018 14:00:00.000 GMT+0100,1.17163,1.17394,1.17038,1.17330,53371.3799
10.07.2018 18:00:00.000 GMT+0100,1.17330,1.17496,1.17319,1.17441,30840.2504
10.07.2018 22:00:00.000 GMT+0100,1.17440,1.17465,1.17241,1.17265,26920.030400000003
11.07.2018 02:00:00.000 GMT+0100,1.17265,1.17363,1.17226,1.17269,31558.1405
11.07.2018 06:00:00.000 GMT+0100,1.17269,1.17406,1.17081,1.17084,51434.0903
11.07.2018 10:00:00.000 GMT+0100,1.17084,1.17546,1.16949,1.17518,60324.2305
11.07.2018 14:00:00.000 GMT+0100,1.17517,1.17580,1.16970,1.16995,67199.00099999999
11.07.2018 18:00:00.000 GMT+0100,1.16994,1.16997,1.16653,1.16726,47651.0693
11.07.2018 22:00:00.000 GMT+0100,1.16728,1.16784,1.16700,1.16725,21644.6202
12.07.2018 02:00:00.000 GMT+0100,1.16725,1.16835,1.16709,1.16825,25532.8501
12.07.2018 06:00:00.000 GMT+0100,1.16824,1.16929,1.16714,1.16743,48340.1895
12.07.2018 10:00:00.000 GMT+0100,1.16743,1.16879,1.16497,1.16714,56714.1797
12.07.2018 14:00:00.000 GMT+0100,1.16716,1.16955,1.16667,1.16821,59719.0889
12.07.2018 18:00:00.000 GMT+0100,1.16821,1.16868,1.16663,1.16707,34990.919299999994
12.07.2018 22:00:00.000 GMT+0100,1.16705,1.16712,1.16550,1.16668,19878.0997
13.07.2018 02:00:00.000 GMT+0100,1.16670,1.16749,1.16569,1.16570,23691.2397
13.07.2018 06:00:00.000 GMT+0100,1.16571,1.16635,1.16129,1.16269,51585.1299
13.07.2018 10:00:00.000 GMT+0100,1.16269,1.16468,1.16160,1.16449,58124.5791
13.07.2018 14:00:00.000 GMT+0100,1.16449,1.16776,1.16374,1.16733,59518.948300000004
13.07.2018 18:00:00.000 GMT+0100,1.16733,1.16868,1.16660,1.16843,29189.870600000002
15.07.2018 22:00:00.000 GMT+0100,1.16896,1.16912,1.16756,1.16839,14684.6702
16.07.2018 02:00:00.000 GMT+0100,1.16839,1.16888,1.16797,1.16860,24401.0201
16.07.2018 06:00:00.000 GMT+0100,1.16860,1.17070,1.16851,1.16964,53212.0205
16.07.2018 10:00:00.000 GMT+0100,1.16964,1.17253,1.16936,1.17100,55992.6201
16.07.2018 14:00:00.000 GMT+0100,1.17101,1.17238,1.16944,1.17057,58200.5313
16.07.2018 18:00:00.000 GMT+0100,1.17059,1.17182,1.17056,1.17109,26455.72
16.07.2018 22:00:00.000 GMT+0100,1.17108,1.17152,1.17054,1.17072,16352.92
17.07.2018 02:00:00.000 GMT+0100,1.17073,1.17211,1.17013,1.17183,30481.2007
17.07.2018 06:00:00.000 GMT+0100,1.17184,1.17428,1.17103,1.17413,53049.6392
17.07.2018 10:00:00.000 GMT+0100,1.17414,1.17446,1.16911,1.16972,58742.2705
17.07.2018 14:00:00.000 GMT+0100,1.16972,1.17038,1.16530,1.16537,68342.5098
17.07.2018 18:00:00.000 GMT+0100,1.16537,1.16688,1.16496,1.16607,37807.8691
17.07.2018 22:00:00.000 GMT+0100,1.16608,1.16617,1.16484,1.16581,19153.1401
18.07.2018 02:00:00.000 GMT+0100,1.16581,1.16648,1.16409,1.16413,29369.4102
18.07.2018 06:00:00.000 GMT+0100,1.16415,1.16452,1.16070,1.16218,56847.090899999996
18.07.2018 10:00:00.000 GMT+0100,1.16218,1.16329,1.16019,1.16228,60522.1397
18.07.2018 14:00:00.000 GMT+0100,1.16231,1.16622,1.16218,1.16526,62855.598600000005
18.07.2018 18:00:00.000 GMT+0100,1.16526,1.16571,1.16375,1.16381,28944.7197
18.07.2018 22:00:00.000 GMT+0100,1.16381,1.16542,1.16366,1.16532,20550.8904
19.07.2018 02:00:00.000 GMT+0100,1.16531,1.16565,1.16399,1.16476,32744.4506
19.07.2018 06:00:00.000 GMT+0100,1.16476,1.16497,1.16036,1.16126,68921.21960000001
19.07.2018 10:00:00.000 GMT+0100,1.16129,1.16154,1.15748,1.15862,67638.0303
19.07.2018 14:00:00.000 GMT+0100,1.15862,1.16216,1.15848,1.16071,65879.8798
19.07.2018 18:00:00.000 GMT+0100,1.16071,1.16785,1.16058,1.16412,55446.899000000005
19.07.2018 22:00:00.000 GMT+0100,1.16407,1.16565,1.16401,1.16542,23271.149899999997
20.07.2018 02:00:00.000 GMT+0100,1.16544,1.16649,1.16262,1.16640,47016.7207
